C
4.000000 12.000000 2
0.800000 0.850000 0.850000 
501 0.020000
  0.00004167  -1.89497085  -6.36279991  -5.12683583
  0.02000000  -1.92415225  -6.40741580  -5.05538305
  0.04000000  -1.99692412  -6.50723629  -5.14958809
  0.06000000  -2.06761565  -6.61144877  -5.24682944
  0.08000000  -2.10845777  -6.69024848  -5.31769445
  0.10000000  -2.11717579  -6.74005946  -5.35884653
  0.12000000  -2.10338764  -6.76950817  -5.37908614
  0.14000000  -2.07775114  -6.78841148  -5.38837105
  0.16000000  -2.04798309  -6.80372031  -5.39377536
  0.18000000  -2.01865713  -6.81927721  -5.39925553
  0.20000000  -1.99215425  -6.83674407  -5.40658296
  0.22000000  -1.96961313  -6.85653879  -5.41628408
  0.24000000  -1.95157947  -6.87847612  -5.42828353
  0.26000000  -1.93837637  -6.90213245  -5.44227089
  0.28000000  -1.93028873  -6.92702642  -5.45788304
  0.30000000  -1.92764066  -6.95269393  -5.47478085
  0.32000000  -1.93081584  -6.97870812  -5.49267073
  0.34000000  -1.94024881  -7.00467303  -5.51129965
  0.36000000  -1.95640070  -7.03020548  -5.53043811
  0.38000000  -1.97972592  -7.05491246  -5.54985806
  0.40000000  -2.01063237  -7.07836685  -5.56930862
  0.42000000  -2.04943569  -7.10008172  -5.58848964
  0.44000000  -2.09630515  -7.11948131  -5.60702111
  0.46000000  -2.15119681  -7.13586470  -5.62440398
  0.48000000  -2.21377144  -7.14835927  -5.63996950
  0.50000000  -2.28331200  -7.15587154  -5.65282542
  0.52000000  -2.35869580  -7.15706930  -5.66183637
  0.54000000  -2.43852936  -7.15046537  -5.66571572
  0.56000000  -2.52154751  -7.13467683  -5.66330901
  0.58000000  -2.60720538  -7.10882925  -5.65403389
  0.60000000  -2.69607284  -7.07286562  -5.63821032
  0.62000000  -2.78953104  -7.02742078  -5.61690899
  0.64000000  -2.88873103  -6.97319330  -5.59124646
  0.66000000  -2.99348318  -6.91021685  -5.56157318
  0.68000000  -3.10189715  -6.83758062  -5.52715807
  0.70000000  -3.21097966  -6.75378388  -5.48656888
  0.72000000  -3.31765172  -6.65740648  -5.43839543
  0.74000000  -3.41946787  -6.54761060  -5.38178486
  0.76000000  -3.51480423  -6.42429871  -5.31659731
  0.78000000  -3.60265415  -6.28798117  -5.24324828
  0.80000000  -3.68237029  -6.13959578  -5.16249899
  0.82000000  -3.75347183  -5.98035634  -5.07528193
  0.84000000  -3.81554923  -5.81166245  -4.98259573
  0.86000000  -3.86823634  -5.63505304  -4.88545086
  0.88000000  -3.91121816  -5.45218262  -4.78484408
  0.90000000  -3.94425334  -5.26480552  -4.68174662
  0.92000000  -3.96719976  -5.07475903  -4.57709735
  0.94000000  -3.98003708  -4.88394096  -4.47179659
  0.96000000  -3.98288330  -4.69427950  -4.36669872
  0.98000000  -3.97600388  -4.50769521  -4.26260319
  1.00000000  -3.95981325  -4.32605625  -4.16024417
  1.02000000  -3.93486877  -4.15112899  -4.06027979
  1.04000000  -3.90185799  -3.98452682  -3.96328187
  1.06000000  -3.86158009  -3.82766046  -3.86972735
  1.08000000  -3.81492276  -3.68169312  -3.77999200
  1.10000000  -3.76283566  -3.54750377  -3.69434732
  1.12000000  -3.70630205  -3.42566146  -3.61296090
  1.14000000  -3.64631000  -3.31641256  -3.53590029
  1.16000000  -3.58382442  -3.21968236  -3.46314027
  1.18000000  -3.51976151  -3.13509111  -3.39457312
  1.20000000  -3.45496655  -3.06198347  -3.33002118
  1.22000000  -3.39019601  -2.99946970  -3.26925104
  1.24000000  -3.32610466  -2.94647568  -3.21198844
  1.26000000  -3.26323790  -2.90179849  -3.15793321
  1.28000000  -3.20202929  -2.86416406  -3.10677340
  1.30000000  -3.14280294  -2.83228325  -3.05819791
  1.32000000  -3.08578011  -2.80490329  -3.01190730
  1.34000000  -3.03108921  -2.78085192  -2.96762230
  1.36000000  -2.97877821  -2.75907235  -2.92509000
  1.38000000  -2.92882848  -2.73864812  -2.88408770
  1.40000000  -2.88116917  -2.71881752  -2.84442458
  1.42000000  -2.83569106  -2.69897822  -2.80594150
  1.44000000  -2.79225949  -2.67868317  -2.76850935
  1.46000000  -2.75072556  -2.65762938  -2.73202618
  1.48000000  -2.71093554  -2.63564144  -2.69641371
  1.50000000  -2.67273816  -2.61265160  -2.66161343
  1.52000000  -2.63599002  -2.58867824  -2.62758265
  1.54000000  -2.60055908  -2.56380439  -2.59429077
  1.56000000  -2.56632663  -2.53815754  -2.56171592
  1.58000000  -2.53318801  -2.51189162  -2.52984214
  1.60000000  -2.50105232  -2.48517196  -2.49865699
  1.62000000  -2.46984153  -2.45816329  -2.46814984
  1.64000000  -2.43948911  -2.43102089  -2.43831055
  1.66000000  -2.40993852  -2.40388463  -2.40912864
  1.68000000  -2.38114169  -2.37687560  -2.38059279
  1.70000000  -2.35305751  -2.35009473  -2.35269063
  1.72000000  -2.32565051  -2.32362302  -2.32540871
  1.74000000  -2.29888978  -2.29752292  -2.29873266
  1.76000000  -2.27274798  -2.27184036  -2.27264734
  1.78000000  -2.24720059  -2.24660710  -2.24713705
  1.80000000  -2.22222533  -2.22184326  -2.22218581
  1.82000000  -2.19780174  -2.19755962  -2.19777751
  1.84000000  -2.17391076  -2.17375977  -2.17389613
  1.86000000  -2.15053454  -2.15044191  -2.15052585
  1.88000000  -2.12765626  -2.12760035  -2.12765117
  1.90000000  -2.10525992  -2.10522674  -2.10525699
  1.92000000  -2.08333032  -2.08331096  -2.08332866
  1.94000000  -2.06185295  -2.06184184  -2.06185202
  1.96000000  -2.04081390  -2.04080764  -2.04081339
  1.98000000  -2.02019987  -2.02019641  -2.02019960
  2.00000000  -1.99999810  -1.99999622  -1.99999796
  2.02000000  -1.98019635  -1.98019534  -1.98019627
  2.04000000  -1.96078283  -1.96078231  -1.96078280
  2.06000000  -1.94174626  -1.94174599  -1.94174624
  2.08000000  -1.92307575  -1.92307562  -1.92307574
  2.10000000  -1.90476086  -1.90476079  -1.90476085
  2.12000000  -1.88679151  -1.88679147  -1.88679151
  2.14000000  -1.86915802  -1.86915801  -1.86915802
  2.16000000  -1.85185107  -1.85185106  -1.85185107
  2.18000000  -1.83486167  -1.83486166  -1.83486167
  2.20000000  -1.81818115  -1.81818115  -1.81818115
  2.22000000  -1.80180119  -1.80180118  -1.80180119
  2.24000000  -1.78571371  -1.78571371  -1.78571371
  2.26000000  -1.76991096  -1.76991096  -1.76991096
  2.28000000  -1.75438546  -1.75438546  -1.75438546
  2.30000000  -1.73912995  -1.73912995  -1.73912995
  2.32000000  -1.72413747  -1.72413747  -1.72413747
  2.34000000  -1.70940127  -1.70940127  -1.70940127
  2.36000000  -1.69491484  -1.69491484  -1.69491484
  2.38000000  -1.68067187  -1.68067187  -1.68067187
  2.40000000  -1.66666628  -1.66666628  -1.66666628
  2.42000000  -1.65289219  -1.65289219  -1.65289219
  2.44000000  -1.63934390  -1.63934390  -1.63934390
  2.46000000  -1.62601591  -1.62601591  -1.62601591
  2.48000000  -1.61290289  -1.61290289  -1.61290289
  2.50000000  -1.59999968  -1.59999968  -1.59999968
  2.52000000  -1.58730127  -1.58730127  -1.58730127
  2.54000000  -1.57480284  -1.57480284  -1.57480284
  2.56000000  -1.56249970  -1.56249970  -1.56249970
  2.58000000  -1.55038731  -1.55038731  -1.55038731
  2.60000000  -1.53846126  -1.53846126  -1.53846126
  2.62000000  -1.52671729  -1.52671729  -1.52671729
  2.64000000  -1.51515125  -1.51515125  -1.51515125
  2.66000000  -1.50375914  -1.50375914  -1.50375914
  2.68000000  -1.49253707  -1.49253707  -1.49253707
  2.70000000  -1.48148124  -1.48148124  -1.48148124
  2.72000000  -1.47058800  -1.47058800  -1.47058800
  2.74000000  -1.45985379  -1.45985379  -1.45985379
  2.76000000  -1.44927514  -1.44927514  -1.44927514
  2.78000000  -1.43884871  -1.43884871  -1.43884871
  2.80000000  -1.42857122  -1.42857122  -1.42857122
  2.82000000  -1.41843951  -1.41843951  -1.41843951
  2.84000000  -1.40845051  -1.40845051  -1.40845051
  2.86000000  -1.39860121  -1.39860121  -1.39860121
  2.88000000  -1.38888870  -1.38888870  -1.38888870
  2.90000000  -1.37931016  -1.37931016  -1.37931016
  2.92000000  -1.36986284  -1.36986284  -1.36986284
  2.94000000  -1.36054405  -1.36054405  -1.36054405
  2.96000000  -1.35135118  -1.35135118  -1.35135118
  2.98000000  -1.34228172  -1.34228172  -1.34228172
  3.00000000  -1.33333317  -1.33333317  -1.33333317
  3.02000000  -1.32450316  -1.32450316  -1.32450316
  3.04000000  -1.31578932  -1.31578932  -1.31578932
  3.06000000  -1.30718939  -1.30718939  -1.30718939
  3.08000000  -1.29870115  -1.29870115  -1.29870115
  3.10000000  -1.29032244  -1.29032244  -1.29032244
  3.12000000  -1.28205114  -1.28205114  -1.28205114
  3.14000000  -1.27388521  -1.27388521  -1.27388521
  3.16000000  -1.26582265  -1.26582265  -1.26582265
  3.18000000  -1.25786151  -1.25786151  -1.25786151
  3.20000000  -1.24999987  -1.24999987  -1.24999987
  3.22000000  -1.24223590  -1.24223590  -1.24223590
  3.24000000  -1.23456778  -1.23456778  -1.23456778
  3.26000000  -1.22699375  -1.22699375  -1.22699375
  3.28000000  -1.21951208  -1.21951208  -1.21951208
  3.30000000  -1.21212110  -1.21212110  -1.21212110
