C
   4.     12.00     2     1
  0.721667  0.469514  0.721667
   501   0.020
   0.0010417  -0.5615851 -11.0938842  -5.8427447
   0.0200000  -0.5496354 -11.1297918  -5.8478466
   0.0400000  -0.5291297 -11.2042141  -5.8579460
   0.0600000  -0.5054627 -11.3102210  -5.8725092
   0.0800000  -0.4812238 -11.4446905  -5.8916833
   0.1000000  -0.4583042 -11.6042198  -5.9156308
   0.1200000  -0.4382623 -11.7846877  -5.9444480
   0.1400000  -0.4224529 -11.9811126  -5.9781318
   0.1600000  -0.4120865 -12.1875783  -6.0165631
   0.1800000  -0.4082584 -12.3971960  -6.0594985
   0.2000000  -0.4119652 -12.6021072  -6.1065688
   0.2200000  -0.4241116 -12.7935406  -6.1572789
   0.2400000  -0.4455120 -12.9619394  -6.2110109
   0.2600000  -0.4768869 -13.0971722  -6.2670275
   0.2800000  -0.5188567 -13.1888420  -6.3244785
   0.3000000  -0.5719329 -13.2266975  -6.3824080
   0.3200000  -0.6365084 -13.2011478  -6.4397653
   0.3400000  -0.7128468 -13.1038679  -6.4954181
   0.3600000  -0.8010729 -12.9284696  -6.5481693
   0.3800000  -0.9011634 -12.6711960  -6.5967773
   0.4000000  -1.0129387 -12.3315760  -6.6399793
   0.4200000  -1.1360566 -11.9129629  -6.6765176
   0.4400000  -1.2700063 -11.4228626  -6.7051671
   0.4600000  -1.4141050 -10.8729565  -6.7247651
   0.4800000  -1.5674938 -10.2787368  -6.7342395
   0.5000000  -1.7291366  -9.6587049  -6.7326364
   0.5200000  -1.8978198  -9.0331498  -6.7191455
   0.5400000  -2.0721555  -8.4225859  -6.6931229
   0.5600000  -2.2505900  -7.8460203  -6.6541107
   0.5800000  -2.4314174  -7.3192710  -6.6018561
   0.6000000  -2.6128024  -6.8536190  -6.5363249
   0.6200000  -2.7928096  -6.4549553  -6.4577164
   0.6400000  -2.9694418  -6.1236822  -6.3664690
   0.6600000  -3.1406832  -5.8552479  -6.2632654
   0.6800000  -3.3045476  -5.6413005  -6.1490281
   0.7000000  -3.4591279  -5.4712097  -6.0249060
   0.7200000  -3.6026461  -5.3336439  -5.8922533
   0.7400000  -3.7335012  -5.2179678  -5.7525978
   0.7600000  -3.8503129  -5.1152583  -5.6076009
   0.7800000  -3.9519604  -5.0188407  -5.4590096
   0.8000000  -4.0376128  -4.9243664  -5.3086020
   0.8200000  -4.1067521  -4.8295390  -5.1581314
   0.8400000  -4.1591863  -4.7336297  -5.0092686
   0.8600000  -4.1950512  -4.6369305  -4.8635484
   0.8800000  -4.2148020  -4.5402563  -4.7223216
   0.9000000  -4.2191936  -4.4445674  -4.5867168
   0.9200000  -4.2092500  -4.3507289  -4.4576136
   0.9400000  -4.1862250  -4.2593953  -4.3356287
   0.9600000  -4.1515550  -4.1709851  -4.2211150
   0.9800000  -4.1068054  -4.0857094  -4.1141749
   1.0000000  -4.0536146  -4.0036241  -4.0146849
   1.0200000  -3.9936367  -3.9246819  -3.9223306
   1.0400000  -3.9284887  -3.8487748  -3.8366472
   1.0600000  -3.8597027  -3.7757649  -3.7570621
   1.0800000  -3.7886825  -3.7055034  -3.6829382
   1.1000000  -3.7166706  -3.6378427  -3.6136168
