Al
   3.     27.00     2     1
  1.213869  1.549313  1.549313
   301    .050
    .0004808   1.0533843  -1.4430326  -2.3199591
    .0500000   1.0603312  -1.4437477  -2.3242089
    .1000000   1.0631322  -1.4475464  -2.3340742
    .1500000   1.0564226  -1.4548724  -2.3488177
    .2000000   1.0388322  -1.4654362  -2.3677149
    .2500000   1.0098486  -1.4787753  -2.3900258
    .3000000    .9693738  -1.4943305  -2.4149742
    .3500000    .9175351  -1.5114908  -2.4417550
    .4000000    .8542971  -1.5297280  -2.4696387
    .4500000    .7793381  -1.5486517  -2.4980123
    .5000000    .6921622  -1.5679914  -2.5263572
    .5500000    .5922972  -1.5875518  -2.5542062
    .6000000    .4794937  -1.6071670  -2.5811008
    .6500000    .3538867  -1.6266640  -2.6065589
    .7000000    .2161046  -1.6458405  -2.6300548
    .7500000    .0673222  -1.6644541  -2.6510126
    .8000000   -.0907386  -1.6822244  -2.6688107
    .8500000   -.2558533  -1.6988430  -2.6827953
    .9000000   -.4253754  -1.7139890  -2.6923002
    .9500000   -.5963465  -1.7273497  -2.6966719
   1.0000000   -.7656230  -1.7386406  -2.6952973
   1.0500000   -.9300136  -1.7476244  -2.6876315
   1.1000000  -1.0864156  -1.7541250  -2.6732233
   1.1500000  -1.2319440  -1.7580350  -2.6517375
   1.2000000  -1.3640456  -1.7593138  -2.6229702
   1.2500000  -1.4805962  -1.7579771  -2.5868586
   1.3000000  -1.5799776  -1.7540798  -2.5434840
   1.3500000  -1.6611378  -1.7476967  -2.4930724
   1.4000000  -1.7236350  -1.7389057  -2.4359958
   1.4500000  -1.7676546  -1.7277791  -2.3727738
   1.5000000  -1.7940034  -1.7143823  -2.3040788
   1.5500000  -1.8040603  -1.6987813  -2.2307375
   1.6000000  -1.7996875  -1.6810520  -2.1537268
   1.6500000  -1.7831044  -1.6612909  -2.0741589
   1.7000000  -1.7567306  -1.6396221  -1.9932509
   1.7500000  -1.7230204  -1.6162014  -1.9122826
   1.8000000  -1.6843063  -1.5912152  -1.8325404
   1.8500000  -1.6426668  -1.5648776  -1.7552545
   1.9000000  -1.5998365  -1.5374232  -1.6815345
   1.9500000  -1.5571606  -1.5090997  -1.6123096
   2.0000000  -1.5155946  -1.4801598  -1.5482804
   2.0500000  -1.4757401  -1.4508523  -1.4898883
   2.1000000  -1.4379066  -1.4214153  -1.4373049
   2.1500000  -1.4021839  -1.3920688  -1.3904435
   2.2000000  -1.3685146  -1.3630101  -1.3489903
   2.2500000  -1.3367572  -1.3344099  -1.3124519
   2.3000000  -1.3067340  -1.3064103  -1.2802115
   2.3500000  -1.2782639  -1.2791237  -1.2515894
   2.4000000  -1.2511810  -1.2526341  -1.2258990
   2.4500000  -1.2253426  -1.2269982  -1.2024942
   2.5000000  -1.2006304  -1.2022484  -1.1808056
   2.5500000  -1.1769476  -1.1783960  -1.1603620
   2.6000000  -1.1542144  -1.1554350  -1.1407981
   2.6500000  -1.1323641  -1.1333460  -1.1218511
   2.7000000  -1.1113398  -1.1120996  -1.1033488
