Fe
8.000000 56.000000 3
2.291856 2.834512 2.291856 2.379362 
501 0.020000
  0.86000000  -3.88716322  -5.24871187 -12.53940722  -8.12065671
  0.88000000  -3.89145645  -5.22075659 -12.27388291  -8.05505071
  0.90000000  -3.89726254  -5.19278193 -12.00283783  -7.98779350
  0.92000000  -3.90457866  -5.16480564 -11.72694307  -7.91892343
  0.94000000  -3.91339582  -5.13684771 -11.44690845  -7.84848685
  0.96000000  -3.92369800  -5.10892971 -11.16347696  -7.77653737
  0.98000000  -3.93546123  -5.08107416 -10.87741885  -7.70313517
  1.00000000  -3.94865283  -5.05330388 -10.58952548  -7.62834633
  1.02000000  -3.96323071  -5.02564146 -10.30060294  -7.55224208
  1.04000000  -3.97914279  -4.99810868 -10.01146558  -7.47489823
  1.06000000  -3.99632659  -4.97072612  -9.72292951  -7.39639448
  1.08000000  -4.01470893  -4.94351272  -9.43580606  -7.31681393
  1.10000000  -4.03420578  -4.91648551  -9.15089549  -7.23624248
  1.12000000  -4.05472226  -4.88965933  -8.86898072  -7.15476843
  1.14000000  -4.07615280  -4.86304664  -8.59082146  -7.07248203
  1.16000000  -4.09838146  -4.83665744  -8.31714857  -6.98947510
  1.18000000  -4.12128233  -4.81049921  -8.04865884  -6.90584074
  1.20000000  -4.14472019  -4.78457687  -7.78601022  -6.82167297
  1.22000000  -4.16855115  -4.75889286  -7.52981753  -6.73706658
  1.24000000  -4.19262357  -4.73344723  -7.28064869  -6.65211680
  1.26000000  -4.21677896  -4.70823775  -7.03902156  -6.56691918
  1.28000000  -4.24085311  -4.68326006  -6.80540137  -6.48156940
  1.30000000  -4.26467719  -4.65850785  -6.58019870  -6.39616306
  1.32000000  -4.28807903  -4.63397306  -6.36376820  -6.31079558
  1.34000000  -4.31088440  -4.60964606  -6.15640783  -6.22556205
  1.36000000  -4.33291841  -4.58551588  -5.95835875  -6.14055706
  1.38000000  -4.35400692  -4.56157043  -5.76980580  -6.05587456
  1.40000000  -4.37397794  -4.53779666  -5.59087849  -5.97160773
  1.42000000  -4.39266316  -4.51418081  -5.42165253  -5.88784878
  1.44000000  -4.40989930  -4.49070860  -5.26215182  -5.80468883
  1.46000000  -4.42552965  -4.46736538  -5.11235081  -5.72221766
  1.48000000  -4.43940541  -4.44413634  -4.97217717  -5.64052354
  1.50000000  -4.45138710  -4.42100662  -4.84151478  -5.55969302
  1.52000000  -4.46134583  -4.39796147  -4.72020683  -5.47981062
  1.54000000  -4.46916452  -4.37498637  -4.60805907  -5.40095864
  1.56000000  -4.47473910  -4.35206708  -4.50484308  -5.32321681
  1.58000000  -4.47797947  -4.32918980  -4.41029948  -5.24666200
  1.60000000  -4.47881049  -4.30634112  -4.32414106  -5.17136788
  1.62000000  -4.47717274  -4.28350818  -4.24605571  -5.09740457
  1.64000000  -4.47302323  -4.26067857  -4.17570917  -5.02483827
  1.66000000  -4.46633590  -4.23784047  -4.11274744  -4.95373085
  1.68000000  -4.45710202  -4.21498255  -4.05679902  -4.88413947
  1.70000000  -4.44533040  -4.19209400  -4.00747672  -4.81611619
  1.72000000  -4.43104750  -4.16916456  -3.96437926  -4.74970754
  1.74000000  -4.41429733  -4.14618443  -3.92709257  -4.68495412
  1.76000000  -4.39514119  -4.12314432  -3.89519080  -4.62189021
  1.78000000  -4.37365729  -4.10003539  -3.86823716  -4.56054341
  1.80000000  -4.34994015  -4.07684928  -3.84578466  -4.50093426
  1.82000000  -4.32409992  -4.05357811  -3.82737671  -4.44307595
  1.84000000  -4.29626147  -4.03021445  -3.81254783  -4.38697398
  1.86000000  -4.26656333  -4.00675136  -3.80082446  -4.33262595
  1.88000000  -4.23515653  -3.98318242  -3.79172603  -4.28002138
  1.90000000  -4.20220325  -3.95950173  -3.78476639  -4.22914152
  1.92000000  -4.16787532  -3.93570396  -3.77945568  -4.17995931
  1.94000000  -4.13235256  -3.91178442  -3.77530285  -4.13243941
  1.96000000  -4.09582104  -3.88773906  -3.77181882  -4.08653824
  1.98000000  -4.05847113  -3.86356454  -3.76852047  -4.04220418
  2.00000000  -4.02049541  -3.83925833  -3.76493545  -3.99937787
  2.02000000  -3.98208648  -3.81481869  -3.76060802  -3.95799258
  2.04000000  -3.94343457  -3.79024478  -3.75510583  -3.91797476
  2.06000000  -3.90472504  -3.76553673  -3.74802771  -3.87924466
  2.08000000  -3.86613569  -3.74069565  -3.73901257  -3.84171716
  2.10000000  -3.82783391  -3.71572373  -3.72774931  -3.80530273
  2.12000000  -3.78997364  -3.69062429  -3.71398768  -3.76990853
  2.14000000  -3.75269222  -3.66540179  -3.69755024  -3.73543972
  2.16000000  -3.71610688  -3.64006193  -3.67834516  -3.70180100
  2.18000000  -3.68031118  -3.61461166  -3.65637998  -3.66889823
  2.20000000  -3.64537114  -3.58905924  -3.63177617  -3.63664044
  2.22000000  -3.61132109  -3.56341423  -3.60478456  -3.60494189
  2.24000000  -3.57815936  -3.53768755  -3.57580158  -3.57372450
  2.26000000  -3.54584357  -3.51189147  -3.54538639  -3.54292046
  2.28000000  -3.51428573  -3.48603966  -3.51427897  -3.51247515
  2.30000000  -3.48335642  -3.46014711  -3.48335641  -3.48235029
  2.32000000  -3.45298562  -3.43423017  -3.45298562  -3.45252741
  2.34000000  -3.42315660  -3.40830649  -3.42315660  -3.42301157
  2.36000000  -3.39385414  -3.38239486  -3.39385414  -3.39383543
  2.38000000  -3.36506361  -3.35651516  -3.36506361  -3.36506362
  2.40000000  -3.33677097  -3.33068822  -3.33677097  -3.33677097
  2.42000000  -3.30896269  -3.30493565  -3.30896269  -3.30896269
  2.44000000  -3.28162577  -3.27927974  -3.28162577  -3.28162577
  2.46000000  -3.25474771  -3.25374327  -3.25474771  -3.25474771
  2.48000000  -3.22831647  -3.22834935  -3.22831647  -3.22831647
  2.50000000  -3.20232043  -3.20312119  -3.20232043  -3.20232043
  2.52000000  -3.17674843  -3.17808195  -3.17674843  -3.17674843
  2.54000000  -3.15158970  -3.15325448  -3.15158970  -3.15158970
  2.56000000  -3.12683385  -3.12866108  -3.12683385  -3.12683385
  2.58000000  -3.10247085  -3.10432325  -3.10247085  -3.10247085
  2.60000000  -3.07849105  -3.08026143  -3.07849105  -3.07849105
  2.62000000  -3.05488509  -3.05649466  -3.05488509  -3.05488509
  2.64000000  -3.03164398  -3.03304030  -3.03164398  -3.03164398
  2.66000000  -3.00875899  -3.00991365  -3.00875899  -3.00875899
  2.68000000  -2.98622170  -2.98712764  -2.98622170  -2.98622170
  2.70000000  -2.96402399  -2.96469235  -2.96402399  -2.96402399
  2.72000000  -2.94215796  -2.94261467  -2.94215796  -2.94215796
  2.74000000  -2.92061602  -2.92089781  -2.92061602  -2.92061602
  2.76000000  -2.89939077  -2.89954081  -2.89939077  -2.89939077
  2.78000000  -2.87847509  -2.87853805  -2.87847509  -2.87847509
  2.80000000  -2.85786205  -2.85787870  -2.85786205  -2.85786205
  2.82000000  -2.83754495  -2.83754608  -2.83754495  -2.83754495
  2.84000000  -2.81751731  -2.81751731  -2.81751731  -2.81751731
  2.86000000  -2.79777282  -2.79777283  -2.79777282  -2.79777282
  2.88000000  -2.77830539  -2.77830539  -2.77830539  -2.77830539
  2.90000000  -2.75910908  -2.75910908  -2.75910908  -2.75910908
  2.92000000  -2.74017814  -2.74017814  -2.74017814  -2.74017814
  2.94000000  -2.72150700  -2.72150700  -2.72150700  -2.72150700
  2.96000000  -2.70309024  -2.70309024  -2.70309024  -2.70309024
  2.98000000  -2.68492260  -2.68492260  -2.68492260  -2.68492260
  3.00000000  -2.66699896  -2.66699896  -2.66699896  -2.66699896
  3.02000000  -2.64931436  -2.64931436  -2.64931436  -2.64931436
  3.04000000  -2.63186397  -2.63186397  -2.63186397  -2.63186397
  3.06000000  -2.61464308  -2.61464308  -2.61464308  -2.61464308
  3.08000000  -2.59764714  -2.59764714  -2.59764714  -2.59764714
  3.10000000  -2.58087171  -2.58087171  -2.58087171  -2.58087171
  3.12000000  -2.56431245  -2.56431245  -2.56431245  -2.56431245
  3.14000000  -2.54796517  -2.54796517  -2.54796517  -2.54796517
  3.16000000  -2.53182577  -2.53182577  -2.53182577  -2.53182577
  3.18000000  -2.51589026  -2.51589026  -2.51589026  -2.51589026
  3.20000000  -2.50015476  -2.50015476  -2.50015476  -2.50015476
  3.22000000  -2.48461548  -2.48461548  -2.48461548  -2.48461548
  3.24000000  -2.46926875  -2.46926875  -2.46926875  -2.46926875
  3.26000000  -2.45411097  -2.45411097  -2.45411097  -2.45411097
  3.28000000  -2.43913864  -2.43913864  -2.43913864  -2.43913864
  3.30000000  -2.42434835  -2.42434835  -2.42434835  -2.42434835
  3.32000000  -2.40973677  -2.40973677  -2.40973677  -2.40973677
  3.34000000  -2.39530065  -2.39530065  -2.39530065  -2.39530065
  3.36000000  -2.38103684  -2.38103684  -2.38103684  -2.38103684
  3.38000000  -2.36694223  -2.36694223  -2.36694223  -2.36694223
  3.40000000  -2.35301382  -2.35301382  -2.35301382  -2.35301382
  3.42000000  -2.33924867  -2.33924867  -2.33924867  -2.33924867
  3.44000000  -2.32564390  -2.32564390  -2.32564390  -2.32564390
  3.46000000  -2.31219671  -2.31219671  -2.31219671  -2.31219671
  3.48000000  -2.29890437  -2.29890437  -2.29890437  -2.29890437
  3.50000000  -2.28576420  -2.28576420  -2.28576420  -2.28576420
  3.52000000  -2.27277359  -2.27277359  -2.27277359  -2.27277359
  3.54000000  -2.25992998  -2.25992998  -2.25992998  -2.25992998
  3.56000000  -2.24723090  -2.24723090  -2.24723090  -2.24723090
  3.58000000  -2.23467389  -2.23467389  -2.23467389  -2.23467389
  3.60000000  -2.22225658  -2.22225658  -2.22225658  -2.22225658
  3.62000000  -2.20997664  -2.20997664  -2.20997664  -2.20997664
  3.64000000  -2.19783180  -2.19783180  -2.19783180  -2.19783180
  3.66000000  -2.18581983  -2.18581983  -2.18581983  -2.18581983
  3.68000000  -2.17393856  -2.17393856  -2.17393856  -2.17393856
  3.70000000  -2.16218585  -2.16218585  -2.16218585  -2.16218585
  3.72000000  -2.15055963  -2.15055963  -2.15055963  -2.15055963
  3.74000000  -2.13905786  -2.13905786  -2.13905786  -2.13905786
  3.76000000  -2.12767855  -2.12767855  -2.12767855  -2.12767855
  3.78000000  -2.11641974  -2.11641974  -2.11641974  -2.11641974
  3.80000000  -2.10527952  -2.10527952  -2.10527952  -2.10527952
  3.82000000  -2.09425604  -2.09425604  -2.09425604  -2.09425604
  3.84000000  -2.08334745  -2.08334745  -2.08334745  -2.08334745
  3.86000000  -2.07255198  -2.07255198  -2.07255198  -2.07255198
  3.88000000  -2.06186786  -2.06186786  -2.06186786  -2.06186786
  3.90000000  -2.05129337  -2.05129337  -2.05129337  -2.05129337
  3.92000000  -2.04082685  -2.04082685  -2.04082685  -2.04082685
  3.94000000  -2.03046663  -2.03046663  -2.03046663  -2.03046663
  3.96000000  -2.02021110  -2.02021110  -2.02021110  -2.02021110
  3.98000000  -2.01005869  -2.01005869  -2.01005869  -2.01005869
  4.00000000  -2.00000784  -2.00000784  -2.00000784  -2.00000784
  4.02000000  -1.99005704  -1.99005704  -1.99005704  -1.99005704
  4.04000000  -1.98020480  -1.98020480  -1.98020480  -1.98020480
  4.06000000  -1.97044965  -1.97044965  -1.97044965  -1.97044965
  4.08000000  -1.96079017  -1.96079017  -1.96079017  -1.96079017
  4.10000000  -1.95122496  -1.95122496  -1.95122496  -1.95122496
  4.12000000  -1.94175263  -1.94175263  -1.94175263  -1.94175263
  4.14000000  -1.93237186  -1.93237186  -1.93237186  -1.93237186
  4.16000000  -1.92308130  -1.92308130  -1.92308130  -1.92308130
  4.18000000  -1.91387967  -1.91387967  -1.91387967  -1.91387967
  4.20000000  -1.90476569  -1.90476569  -1.90476569  -1.90476569
  4.22000000  -1.89573811  -1.89573811  -1.89573811  -1.89573811
  4.24000000  -1.88679572  -1.88679572  -1.88679572  -1.88679572
  4.26000000  -1.87793731  -1.87793731  -1.87793731  -1.87793731
  4.28000000  -1.86916171  -1.86916171  -1.86916171  -1.86916171
  4.30000000  -1.86046775  -1.86046775  -1.86046775  -1.86046775
  4.32000000  -1.85185430  -1.85185430  -1.85185430  -1.85185430
  4.34000000  -1.84332025  -1.84332025  -1.84332025  -1.84332025
  4.36000000  -1.83486450  -1.83486450  -1.83486450  -1.83486450
  4.38000000  -1.82648599  -1.82648599  -1.82648599  -1.82648599
  4.40000000  -1.81818365  -1.81818365  -1.81818365  -1.81818365
  4.42000000  -1.80995646  -1.80995646  -1.80995646  -1.80995646
  4.44000000  -1.80180339  -1.80180339  -1.80180339  -1.80180339
  4.46000000  -1.79372345  -1.79372345  -1.79372345  -1.79372345
  4.48000000  -1.78571566  -1.78571566  -1.78571566  -1.78571566
  4.50000000  -1.77777906  -1.77777906  -1.77777906  -1.77777906
  4.52000000  -1.76991269  -1.76991269  -1.76991269  -1.76991269
  4.54000000  -1.76211565  -1.76211565  -1.76211565  -1.76211565
  4.56000000  -1.75438700  -1.75438700  -1.75438700  -1.75438700
  4.58000000  -1.74672585  -1.74672585  -1.74672585  -1.74672585
  4.60000000  -1.73913133  -1.73913133  -1.73913133  -1.73913133
  4.62000000  -1.73160256  -1.73160256  -1.73160256  -1.73160256
  4.64000000  -1.72413871  -1.72413871  -1.72413871  -1.72413871
  4.66000000  -1.71673892  -1.71673892  -1.71673892  -1.71673892
  4.68000000  -1.70940238  -1.70940238  -1.70940238  -1.70940238
  4.70000000  -1.70212828  -1.70212828  -1.70212828  -1.70212828
  4.72000000  -1.69491584  -1.69491584  -1.69491584  -1.69491584
  4.74000000  -1.68776425  -1.68776425  -1.68776425  -1.68776425
  4.76000000  -1.68067277  -1.68067277  -1.68067277  -1.68067277
  4.78000000  -1.67364064  -1.67364064  -1.67364064  -1.67364064
  4.80000000  -1.66666710  -1.66666710  -1.66666710  -1.66666710
  4.82000000  -1.65975144  -1.65975144  -1.65975144  -1.65975144
  4.84000000  -1.65289294  -1.65289294  -1.65289294  -1.65289294
  4.86000000  -1.64609089  -1.64609089  -1.64609089  -1.64609089
  4.88000000  -1.63934459  -1.63934459  -1.63934459  -1.63934459
  4.90000000  -1.63265337  -1.63265337  -1.63265337  -1.63265337
  4.92000000  -1.62601655  -1.62601655  -1.62601655  -1.62601655
  4.94000000  -1.61943346  -1.61943346  -1.61943346  -1.61943346
  4.96000000  -1.61290347  -1.61290347  -1.61290347  -1.61290347
  4.98000000  -1.60642593  -1.60642593  -1.60642593  -1.60642593
  5.00000000  -1.60000021  -1.60000021  -1.60000021  -1.60000021
  5.02000000  -1.59362570  -1.59362570  -1.59362570  -1.59362570
  5.04000000  -1.58730177  -1.58730177  -1.58730177  -1.58730177
  5.06000000  -1.58102784  -1.58102784  -1.58102784  -1.58102784
  5.08000000  -1.57480331  -1.57480331  -1.57480331  -1.57480331
  5.10000000  -1.56862760  -1.56862760  -1.56862760  -1.56862760
  5.12000000  -1.56250014  -1.56250014  -1.56250014  -1.56250014
  5.14000000  -1.55642036  -1.55642036  -1.55642036  -1.55642036
  5.16000000  -1.55038772  -1.55038772  -1.55038772  -1.55038772
  5.18000000  -1.54440166  -1.54440166  -1.54440166  -1.54440166
  5.20000000  -1.53846164  -1.53846164  -1.53846164  -1.53846164
  5.22000000  -1.53256715  -1.53256715  -1.53256715  -1.53256715
  5.24000000  -1.52671765  -1.52671765  -1.52671765  -1.52671765
  5.26000000  -1.52091263  -1.52091263  -1.52091263  -1.52091263
  5.28000000  -1.51515159  -1.51515159  -1.51515159  -1.51515159
  5.30000000  -1.50943404  -1.50943404  -1.50943404  -1.50943404
  5.32000000  -1.50375947  -1.50375947  -1.50375947  -1.50375947
  5.34000000  -1.49812741  -1.49812741  -1.49812741  -1.49812741
  5.36000000  -1.49253737  -1.49253737  -1.49253737  -1.49253737
  5.38000000  -1.48698890  -1.48698890  -1.48698890  -1.48698890
  5.40000000  -1.48148153  -1.48148153  -1.48148153  -1.48148153
  5.42000000  -1.47601481  -1.47601481  -1.47601481  -1.47601481
  5.44000000  -1.47058828  -1.47058828  -1.47058828  -1.47058828
  5.46000000  -1.46520151  -1.46520151  -1.46520151  -1.46520151
  5.48000000  -1.45985405  -1.45985405  -1.45985405  -1.45985405
  5.50000000  -1.45454549  -1.45454549  -1.45454549  -1.45454549
  5.52000000  -1.44927540  -1.44927540  -1.44927540  -1.44927540
  5.54000000  -1.44404335  -1.44404335  -1.44404335  -1.44404335
  5.56000000  -1.43884895  -1.43884895  -1.43884895  -1.43884895
  5.58000000  -1.43369178  -1.43369178  -1.43369178  -1.43369178
  5.60000000  -1.42857145  -1.42857145  -1.42857145  -1.42857145
  5.62000000  -1.42348757  -1.42348757  -1.42348757  -1.42348757
  5.64000000  -1.41843974  -1.41843974  -1.41843974  -1.41843974
  5.66000000  -1.41342758  -1.41342758  -1.41342758  -1.41342758
  5.68000000  -1.40845072  -1.40845072  -1.40845072  -1.40845072
  5.70000000  -1.40350879  -1.40350879  -1.40350879  -1.40350879
  5.72000000  -1.39860142  -1.39860142  -1.39860142  -1.39860142
  5.74000000  -1.39372824  -1.39372824  -1.39372824  -1.39372824
  5.76000000  -1.38888890  -1.38888890  -1.38888890  -1.38888890
  5.78000000  -1.38408306  -1.38408306  -1.38408306  -1.38408306
  5.80000000  -1.37931036  -1.37931036  -1.37931036  -1.37931036
  5.82000000  -1.37457046  -1.37457046  -1.37457046  -1.37457046
  5.84000000  -1.36986302  -1.36986302  -1.36986302  -1.36986302
  5.86000000  -1.36518772  -1.36518772  -1.36518772  -1.36518772
  5.88000000  -1.36054423  -1.36054423  -1.36054423  -1.36054423
  5.90000000  -1.35593221  -1.35593221  -1.35593221  -1.35593221
  5.92000000  -1.35135136  -1.35135136  -1.35135136  -1.35135136
  5.94000000  -1.34680135  -1.34680135  -1.34680135  -1.34680135
  5.96000000  -1.34228189  -1.34228189  -1.34228189  -1.34228189
  5.98000000  -1.33779265  -1.33779265  -1.33779265  -1.33779265
  6.00000000  -1.33333334  -1.33333334  -1.33333334  -1.33333334
  6.02000000  -1.32890366  -1.32890366  -1.32890366  -1.32890366
  6.04000000  -1.32450332  -1.32450332  -1.32450332  -1.32450332
  6.06000000  -1.32013202  -1.32013202  -1.32013202  -1.32013202
  6.08000000  -1.31578948  -1.31578948  -1.31578948  -1.31578948
  6.10000000  -1.31147541  -1.31147541  -1.31147541  -1.31147541
  6.12000000  -1.30718955  -1.30718955  -1.30718955  -1.30718955
  6.14000000  -1.30293160  -1.30293160  -1.30293160  -1.30293160
  6.16000000  -1.29870130  -1.29870130  -1.29870130  -1.29870130
  6.18000000  -1.29449839  -1.29449839  -1.29449839  -1.29449839
  6.20000000  -1.29032258  -1.29032258  -1.29032258  -1.29032258
  6.22000000  -1.28617364  -1.28617364  -1.28617364  -1.28617364
  6.24000000  -1.28205128  -1.28205128  -1.28205128  -1.28205128
  6.26000000  -1.27795527  -1.27795527  -1.27795527  -1.27795527
  6.28000000  -1.27388535  -1.27388535  -1.27388535  -1.27388535
  6.30000000  -1.26984127  -1.26984127  -1.26984127  -1.26984127
  6.32000000  -1.26582279  -1.26582279  -1.26582279  -1.26582279
  6.34000000  -1.26182965  -1.26182965  -1.26182965  -1.26182965
  6.36000000  -1.25786164  -1.25786164  -1.25786164  -1.25786164
  6.38000000  -1.25391850  -1.25391850  -1.25391850  -1.25391850
  6.40000000  -1.25000000  -1.25000000  -1.25000000  -1.25000000
  6.42000000  -1.24610592  -1.24610592  -1.24610592  -1.24610592
  6.44000000  -1.24223603  -1.24223603  -1.24223603  -1.24223603
  6.46000000  -1.23839009  -1.23839009  -1.23839009  -1.23839009
  6.48000000  -1.23456790  -1.23456790  -1.23456790  -1.23456790
  6.50000000  -1.23076923  -1.23076923  -1.23076923  -1.23076923
  6.52000000  -1.22699387  -1.22699387  -1.22699387  -1.22699387
  6.54000000  -1.22324159  -1.22324159  -1.22324159  -1.22324159
  6.56000000  -1.21951220  -1.21951220  -1.21951220  -1.21951220
  6.58000000  -1.21580547  -1.21580547  -1.21580547  -1.21580547
  6.60000000  -1.21212121  -1.21212121  -1.21212121  -1.21212121
  6.62000000  -1.20845922  -1.20845922  -1.20845922  -1.20845922
  6.64000000  -1.20481928  -1.20481928  -1.20481928  -1.20481928
  6.66000000  -1.20120120  -1.20120120  -1.20120120  -1.20120120
  6.68000000  -1.19760479  -1.19760479  -1.19760479  -1.19760479
  6.70000000  -1.19402985  -1.19402985  -1.19402985  -1.19402985
  6.72000000  -1.19047619  -1.19047619  -1.19047619  -1.19047619
  6.74000000  -1.18694362  -1.18694362  -1.18694362  -1.18694362
  6.76000000  -1.18343195  -1.18343195  -1.18343195  -1.18343195
  6.78000000  -1.17994100  -1.17994100  -1.17994100  -1.17994100
  6.80000000  -1.17647059  -1.17647059  -1.17647059  -1.17647059
  6.82000000  -1.17302053  -1.17302053  -1.17302053  -1.17302053
  6.84000000  -1.16959064  -1.16959064  -1.16959064  -1.16959064
  6.86000000  -1.16618076  -1.16618076  -1.16618076  -1.16618076
  6.88000000  -1.16279070  -1.16279070  -1.16279070  -1.16279070
  6.90000000  -1.15942029  -1.15942029  -1.15942029  -1.15942029
  6.92000000  -1.15606936  -1.15606936  -1.15606936  -1.15606936
  6.94000000  -1.15273775  -1.15273775  -1.15273775  -1.15273775
  6.96000000  -1.14942529  -1.14942529  -1.14942529  -1.14942529
  6.98000000  -1.14613181  -1.14613181  -1.14613181  -1.14613181
  7.00000000  -1.14285714  -1.14285714  -1.14285714  -1.14285714
  7.02000000  -1.13960114  -1.13960114  -1.13960114  -1.13960114
  7.04000000  -1.13636364  -1.13636364  -1.13636364  -1.13636364
  7.06000000  -1.13314448  -1.13314448  -1.13314448  -1.13314448
  7.08000000  -1.12994350  -1.12994350  -1.12994350  -1.12994350
  7.10000000  -1.12676056  -1.12676056  -1.12676056  -1.12676056
  7.12000000  -1.12359551  -1.12359551  -1.12359551  -1.12359551
  7.14000000  -1.12044818  -1.12044818  -1.12044818  -1.12044818
  7.16000000  -1.11731844  -1.11731844  -1.11731844  -1.11731844
  7.18000000  -1.11420613  -1.11420613  -1.11420613  -1.11420613
  7.20000000  -1.11111111  -1.11111111  -1.11111111  -1.11111111
  7.22000000  -1.10803324  -1.10803324  -1.10803324  -1.10803324
  7.24000000  -1.10497238  -1.10497238  -1.10497238  -1.10497238
  7.26000000  -1.10192837  -1.10192837  -1.10192837  -1.10192837
  7.28000000  -1.09890110  -1.09890110  -1.09890110  -1.09890110
  7.30000000  -1.09589041  -1.09589041  -1.09589041  -1.09589041
  7.32000000  -1.09289617  -1.09289617  -1.09289617  -1.09289617
  7.34000000  -1.08991826  -1.08991826  -1.08991826  -1.08991826
  7.36000000  -1.08695652  -1.08695652  -1.08695652  -1.08695652
  7.38000000  -1.08401084  -1.08401084  -1.08401084  -1.08401084
  7.40000000  -1.08108108  -1.08108108  -1.08108108  -1.08108108
  7.42000000  -1.07816712  -1.07816712  -1.07816712  -1.07816712
  7.44000000  -1.07526882  -1.07526882  -1.07526882  -1.07526882
  7.46000000  -1.07238606  -1.07238606  -1.07238606  -1.07238606
  7.48000000  -1.06951872  -1.06951872  -1.06951872  -1.06951872
  7.50000000  -1.06666667  -1.06666667  -1.06666667  -1.06666667
  7.52000000  -1.06382979  -1.06382979  -1.06382979  -1.06382979
  7.54000000  -1.06100796  -1.06100796  -1.06100796  -1.06100796
  7.56000000  -1.05820106  -1.05820106  -1.05820106  -1.05820106
  7.58000000  -1.05540897  -1.05540897  -1.05540897  -1.05540897
  7.60000000  -1.05263158  -1.05263158  -1.05263158  -1.05263158
  7.62000000  -1.04986877  -1.04986877  -1.04986877  -1.04986877
  7.64000000  -1.04712042  -1.04712042  -1.04712042  -1.04712042
  7.66000000  -1.04438642  -1.04438642  -1.04438642  -1.04438642
  7.68000000  -1.04166667  -1.04166667  -1.04166667  -1.04166667
  7.70000000  -1.03896104  -1.03896104  -1.03896104  -1.03896104
  7.72000000  -1.03626943  -1.03626943  -1.03626943  -1.03626943
  7.74000000  -1.03359173  -1.03359173  -1.03359173  -1.03359173
  7.76000000  -1.03092784  -1.03092784  -1.03092784  -1.03092784
  7.78000000  -1.02827763  -1.02827763  -1.02827763  -1.02827763
  7.80000000  -1.02564103  -1.02564103  -1.02564103  -1.02564103
  7.82000000  -1.02301790  -1.02301790  -1.02301790  -1.02301790
  7.84000000  -1.02040816  -1.02040816  -1.02040816  -1.02040816
  7.86000000  -1.01781170  -1.01781170  -1.01781170  -1.01781170
  7.88000000  -1.01522843  -1.01522843  -1.01522843  -1.01522843
  7.90000000  -1.01265823  -1.01265823  -1.01265823  -1.01265823
  7.92000000  -1.01010101  -1.01010101  -1.01010101  -1.01010101
