Cl
7.000000 35.000000 2
0.766061 0.850649 0.850649 
501 0.020000
  0.00001471   2.31354885  -4.02947452 -10.25017827
  0.02000000   2.31605526  -4.05048971  -9.64326685
  0.04000000   2.31449216  -4.05734304  -9.66152551
  0.06000000   2.30486132  -4.06991386  -9.68809705
  0.08000000   2.28524173  -4.08870297  -9.72255457
  0.10000000   2.25442600  -4.11392511  -9.76448079
  0.12000000   2.21157499  -4.14562150  -9.81340316
  0.14000000   2.15603444  -4.18373832  -9.86880529
  0.16000000   2.08725601  -4.22816096  -9.93013073
  0.18000000   2.00480246  -4.27870501  -9.99676056
  0.20000000   1.90835767  -4.33510903 -10.06799911
  0.22000000   1.79769865  -4.39705403 -10.14308742
  0.24000000   1.67265378  -4.46419373 -10.22122866
  0.26000000   1.53307556  -4.53617718 -10.30160782
  0.28000000   1.37883512  -4.61265892 -10.38340109
  0.30000000   1.20983375  -4.69329915 -10.46577683
  0.32000000   1.02602516  -4.77775756 -10.54789147
  0.34000000   0.82744300  -4.86568403 -10.62888307
  0.36000000   0.61422985  -4.95670832 -10.70786453
  0.38000000   0.38666460  -5.05043042 -10.78391794
  0.40000000   0.14518642  -5.14641264 -10.85609085
  0.42000000  -0.10958618  -5.24417399 -10.92339527
  0.44000000  -0.37684205  -5.34318741 -10.98480947
  0.46000000  -0.65557034  -5.44287987 -11.03928288
  0.48000000  -0.94455991  -5.54263540 -11.08574403
  0.50000000  -1.24240514  -5.64180082 -11.12311130
  0.52000000  -1.54751797  -5.73969394 -11.15030628
  0.54000000  -1.85814567  -5.83561393 -11.16626947
  0.56000000  -2.17239370  -5.92885317 -11.16997794
  0.58000000  -2.48825309  -6.01871032 -11.16046439
  0.60000000  -2.80363112  -6.10450367 -11.13683718
  0.62000000  -3.11638444  -6.18558435 -11.09830085
  0.64000000  -3.42435334  -6.26134832 -11.04417619
  0.66000000  -3.72539607  -6.33124667 -10.97391958
  0.68000000  -4.01742203  -6.39479347 -10.88714067
  0.70000000  -4.29842309  -6.45157077 -10.78361806
  0.72000000  -4.56650259  -6.50123064 -10.66331257
  0.74000000  -4.81990195  -6.54349458 -10.52637814
  0.76000000  -5.05702528  -6.57815113 -10.37317042
  0.78000000  -5.27646261  -6.60505255 -10.20425328
  0.80000000  -5.47701205  -6.62411171 -10.02040362
  0.82000000  -5.65770095  -6.63530010  -9.82261425
  0.84000000  -5.81780541  -6.63864726  -9.61209432
  0.86000000  -5.95686667  -6.63424164  -9.39026619
  0.88000000  -6.07470298  -6.62223214  -9.15875737
  0.90000000  -6.17141498  -6.60282967  -8.91938592
  0.92000000  -6.24738330  -6.57630766  -8.67413782
  0.94000000  -6.30325759  -6.54300081  -8.42513552
  0.96000000  -6.33993685  -6.50330183  -8.17459732
  0.98000000  -6.35854185  -6.45765571  -7.92478828
  1.00000000  -6.36038066  -6.40655198  -7.67796400
  1.02000000  -6.34690919  -6.35051517  -7.43630957
  1.04000000  -6.31968846  -6.29009406  -7.20187673
  1.06000000  -6.28034087  -6.22585021  -6.97652243
  1.08000000  -6.23050718  -6.15834652  -6.76185264
  1.10000000  -6.17180626  -6.08813618  -6.55917487
  1.12000000  -6.10579895  -6.01575267  -6.36946267
  1.14000000  -6.03395743  -5.94170104  -6.19333442
  1.16000000  -5.95764068  -5.86645085  -6.03104811
  1.18000000  -5.87807679  -5.79043096  -5.88251233
  1.20000000  -5.79635174  -5.71402611  -5.74731283
  1.22000000  -5.71340473  -5.63757526  -5.62475252
  1.24000000  -5.63002914  -5.56137175  -5.51390225
  1.26000000  -5.54687841  -5.48566469  -5.41365862
  1.28000000  -5.46447579  -5.41066169  -5.32280503
  1.30000000  -5.38322686  -5.33653234  -5.24007214
  1.32000000  -5.30343384  -5.26341234  -5.16419401
  1.34000000  -5.22531064  -5.19140784  -5.09395730
  1.36000000  -5.14899777  -5.12059983  -5.02824116
  1.38000000  -5.07457660  -5.05104827  -4.96604673
  1.40000000  -5.00208220  -4.98279597  -4.90651589
  1.42000000  -4.93151479  -4.91587184  -4.84893972
  1.44000000  -4.86284924  -4.85029374  -4.79275781
  1.46000000  -4.79604304  -4.78607078  -4.73754996
  1.48000000  -4.73104245  -4.72320505  -4.68302226
  1.50000000  -4.66778726  -4.66169301  -4.62898933
  1.52000000  -4.60621429  -4.60152646  -4.57535466
  1.54000000  -4.54625977  -4.54269328  -4.52209062
  1.56000000  -4.48786097  -4.48517793  -4.46921957
  1.58000000  -4.43095721  -4.42896186  -4.41679681
  1.60000000  -4.37549038  -4.37402382  -4.36489627
  1.62000000  -4.32140516  -4.32034019  -4.31359895
  1.64000000  -4.26864910  -4.26788526  -4.26298429
  1.66000000  -4.21717251  -4.21663156  -4.21312424
  1.68000000  -4.16692832  -4.16655017  -4.16407958
  1.70000000  -4.11787193  -4.11761108  -4.11589819
  1.72000000  -4.06996099  -4.06978350  -4.06861476
  1.74000000  -4.02315531  -4.02303621  -4.02225147
  1.76000000  -3.97741662  -3.97733783  -3.97681940
  1.78000000  -3.93270848  -3.93265712  -3.93232017
  1.80000000  -3.88899618  -3.88896319  -3.88874778
  1.82000000  -3.84624656  -3.84622569  -3.84609025
  1.84000000  -3.80442797  -3.80441497  -3.80433124
  1.86000000  -3.76351016  -3.76350219  -3.76345130
  1.88000000  -3.72346419  -3.72345938  -3.72342897
  1.90000000  -3.68426237  -3.68425951  -3.68424166
  1.92000000  -3.64587818  -3.64587651  -3.64586621
  1.94000000  -3.60828622  -3.60828526  -3.60827942
  1.96000000  -3.57146213  -3.57146159  -3.57145834
  1.98000000  -3.53538257  -3.53538227  -3.53538049
  2.00000000  -3.50002511  -3.50002495  -3.50002400
  2.02000000  -3.46536825  -3.46536816  -3.46536766
  2.04000000  -3.43139133  -3.43139128  -3.43139102
  2.06000000  -3.39807448  -3.39807446  -3.39807433
  2.08000000  -3.36539864  -3.36539862  -3.36539856
  2.10000000  -3.33334544  -3.33334543  -3.33334540
  2.12000000  -3.30189724  -3.30189724  -3.30189722
  2.14000000  -3.27103704  -3.27103704  -3.27103705
  2.16000000  -3.24074850  -3.24074850  -3.24074850
  2.18000000  -3.21101585  -3.21101585  -3.21101585
  2.20000000  -3.18182392  -3.18182392  -3.18182392
  2.22000000  -3.15315807  -3.15315807  -3.15315807
  2.24000000  -3.12500421  -3.12500421  -3.12500421
  2.26000000  -3.09734873  -3.09734873  -3.09734873
