Na
   1.     23.00     2     1
  1.922575  2.106849  1.922575
   501    .020
    .0005682    .1912869   -.1853270   -.7041436
    .0200000    .1918832   -.1854039   -.7045005
    .0400000    .1927799   -.1856465   -.7052883
    .0600000    .1937020   -.1860839   -.7064686
    .0800000    .1945460   -.1867290   -.7080310
    .1000000    .1952564   -.1875867   -.7099649
    .1200000    .1958015   -.1886564   -.7122580
    .1400000    .1961644   -.1899335   -.7148953
    .1600000    .1963381   -.1914109   -.7178597
    .1800000    .1963220   -.1930794   -.7211329
    .2000000    .1961195   -.1949291   -.7246958
    .2200000    .1957357   -.1969498   -.7285298
    .2400000    .1951761   -.1991316   -.7326167
    .2600000    .1944473   -.2014647   -.7369389
    .2800000    .1935569   -.2039389   -.7414782
    .3000000    .1925146   -.2065432   -.7462156
    .3200000    .1913314   -.2092660   -.7511312
    .3400000    .1900200   -.2120950   -.7562044
    .3600000    .1885930   -.2150178   -.7614143
    .3800000    .1870629   -.2180223   -.7667405
    .4000000    .1854409   -.2210970   -.7721632
    .4200000    .1837370   -.2242312   -.7776638
    .4400000    .1819593   -.2274151   -.7832246
    .4600000    .1801139   -.2306399   -.7888292
    .4800000    .1782050   -.2338980   -.7944626
    .5000000    .1762351   -.2371826   -.8001109
    .5200000    .1742045   -.2404879   -.8057613
    .5400000    .1721122   -.2438090   -.8114020
    .5600000    .1699553   -.2471417   -.8170223
    .5800000    .1677297   -.2504828   -.8226123
    .6000000    .1654299   -.2538295   -.8281626
    .6200000    .1630496   -.2571794   -.8336647
    .6400000    .1605814   -.2605310   -.8391104
    .6600000    .1580170   -.2638829   -.8444920
    .6800000    .1553477   -.2672339   -.8498020
    .7000000    .1525645   -.2705834   -.8550332
    .7200000    .1496578   -.2739306   -.8601785
    .7400000    .1466179   -.2772750   -.8652307
    .7600000    .1434352   -.2806163   -.8701829
    .7800000    .1400999   -.2839540   -.8750278
    .8000000    .1366025   -.2872876   -.8797584
    .8200000    .1329339   -.2906166   -.8843671
    .8400000    .1290849   -.2939404   -.8888465
    .8600000    .1250472   -.2972583   -.8931887
    .8800000    .1208126   -.3005696   -.8973859
    .9000000    .1163736   -.3038731   -.9014297
    .9200000    .1117232   -.3071677   -.9053119
    .9400000    .1068553   -.3104521   -.9090237
    .9600000    .1017641   -.3137249   -.9125563
    .9800000    .0964447   -.3169842   -.9159006
   1.0000000    .0908931   -.3202282   -.9190474
   1.0200000    .0851058   -.3234550   -.9219872
   1.0400000    .0790802   -.3266621   -.9247105
   1.0600000    .0728146   -.3298474   -.9272076
   1.0800000    .0663081   -.3330082   -.9294688
   1.1000000    .0595606   -.3361418   -.9314843
   1.1200000    .0525727   -.3392454   -.9332442
   1.1400000    .0453461   -.3423160   -.9347389
   1.1600000    .0378833   -.3453505   -.9359586
   1.1800000    .0301874   -.3483458   -.9368939
   1.2000000    .0222627   -.3512987   -.9375352
   1.2200000    .0141141   -.3542058   -.9378736
   1.2400000    .0057473   -.3570637   -.9379001
   1.2600000   -.0028312   -.3598691   -.9376062
   1.2800000   -.0116138   -.3626185   -.9369837
   1.3000000   -.0205927   -.3653086   -.9360248
   1.3200000   -.0297589   -.3679360   -.9347223
   1.3400000   -.0391028   -.3704972   -.9330695
   1.3600000   -.0486142   -.3729891   -.9310603
   1.3800000   -.0582823   -.3754085   -.9286891
   1.4000000   -.0680953   -.3777521   -.9259511
   1.4200000   -.0780414   -.3800170   -.9228423
   1.4400000   -.0881076   -.3822004   -.9193594
   1.4600000   -.0982808   -.3842994   -.9154999
   1.4800000   -.1085473   -.3863114   -.9112623
   1.5000000   -.1188928   -.3882340   -.9066460
   1.5200000   -.1293028   -.3900650   -.9016512
   1.5400000   -.1397624   -.3918023   -.8962792
   1.5600000   -.1502563   -.3934441   -.8905324
   1.5800000   -.1607688   -.3949887   -.8844143
   1.6000000   -.1712842   -.3964346   -.8779290
   1.6200000   -.1817865   -.3977808   -.8710825
   1.6400000   -.1922595   -.3990262   -.8638810
   1.6600000   -.2026870   -.4001701   -.8563326
   1.6800000   -.2130527   -.4012120   -.8484460
   1.7000000   -.2233402   -.4021517   -.8402313
   1.7200000   -.2335333   -.4029891   -.8316995
   1.7400000   -.2436159   -.4037246   -.8228628
   1.7600000   -.2535718   -.4043586   -.8137343
   1.7800000   -.2633852   -.4048918   -.8043285
   1.8000000   -.2730404   -.4053251   -.7946603
   1.8200000   -.2825222   -.4056597   -.7847461
   1.8400000   -.2918154   -.4058969   -.7746028
   1.8600000   -.3009054   -.4060382   -.7642483
   1.8800000   -.3097780   -.4060853   -.7537013
   1.9000000   -.3184192   -.4060402   -.7429809
   1.9200000   -.3268160   -.4059049   -.7321073
   1.9400000   -.3349554   -.4056815   -.7211008
   1.9600000   -.3428254   -.4053723   -.7099823
   1.9800000   -.3504143   -.4049798   -.6987729
   2.0000000   -.3577114   -.4045063   -.6874942
   2.0200000   -.3647065   -.4039546   -.6761678
   2.0400000   -.3713902   -.4033271   -.6648154
   2.0600000   -.3777539   -.4026266   -.6534584
   2.0800000   -.3837897   -.4018556   -.6421183
   2.1000000   -.3894908   -.4010170   -.6308163
   2.1200000   -.3948512   -.4001134   -.6195731
   2.1400000   -.3998653   -.3991474   -.6084092
   2.1600000   -.4045295   -.3981218   -.5973439
   2.1800000   -.4088401   -.3970391   -.5863967
   2.2000000   -.4127950   -.3959020   -.5755856
   2.2200000   -.4163930   -.3947129   -.5649280
   2.2400000   -.4196335   -.3934743   -.5544407
   2.2600000   -.4225175   -.3921888   -.5441389
   2.2800000   -.4250467   -.3908585   -.5340371
   2.3000000   -.4272236   -.3894859   -.5241490
   2.3200000   -.4290524   -.3880731   -.5144861
   2.3400000   -.4305375   -.3866223   -.5050598
   2.3600000   -.4316846   -.3851356   -.4958798
   2.3800000   -.4325005   -.3836151   -.4869540
   2.4000000   -.4329927   -.3820627   -.4782900
   2.4200000   -.4331695   -.3804803   -.4698938
   2.4400000   -.4330405   -.3788699   -.4617691
   2.4600000   -.4326155   -.3772331   -.4539200
   2.4800000   -.4319052   -.3755718   -.4463484
